OrderID,OrderDate,ProductName,Category,Sales,Quantity,CustomerName,Region
98ecdbc6-cec7-490b-a3e8-6d638278e1e5,2024-05-02,follow,Home,229.27,10,Matthew Gay,South
881f93bd-e669-46b6-81af-b76b84733c88,2023-11-06,really,Books,109.08,3,Jennifer Fernandez,South
d610de6d-819d-49b4-a949-2308c710fab3,2023-10-24,foot,Toys,178.76,8,Jerry Bradley MD,South
eac503ff-79d1-4233-a5c0-7ecfd38a1bdb,2024-11-27,partner,Toys,486.61,3,Victor Mckee,South
4d390362-6ef4-46b4-824c-222f577aa515,2023-01-11,history,Home,377.89,7,Jessica Zamora,East
86d77094-a689-4303-a807-092d74ca0c56,2023-08-12,couple,Home,405.83,2,Marvin Schaefer,South
31bf3b36-bac1-44b5-8a19-e5a80d5a2ad3,2024-05-15,spend,Clothing,55.5,3,Ralph Peck,West
b0fde8c9-7575-417c-81ca-37f5f7de1a61,2023-06-30,account,Electronics,146.72,10,Justin Rivera,West
98e16bc0-3385-49c7-84ad-e7b7119b0fb4,2023-06-07,realize,Electronics,381.13,9,Gabriela Sanchez,East
fa9f941a-41a0-44be-9b0d-ff111a6c3c25,2024-08-18,somebody,Electronics,355.25,6,Brent Moore,South
d35169bc-0044-4690-b17a-7c84cb3d7ee7,2023-03-04,may,Books,475.42,2,Michael Rivera,West
e55b88ff-f086-4962-b771-f867dfa2e52b,2024-03-29,interview,Home,340.04,8,Michael Evans,South
e83f3278-2c70-4901-9e3f-4f152f5c5cbe,2024-07-06,interview,Clothing,389.81,4,Tabitha Richards,North
9c017e5d-5c41-4fb5-a94a-29d3f73c3dce,2023-04-15,property,Books,153.98,10,Tammy Long,West
acac00dc-024e-4609-8486-4d26cfd09276,2023-07-05,difficult,Books,389.07,8,Alicia Chen,East
054961d6-0438-43d4-a81b-3fe3fda48455,2024-11-01,benefit,Books,328.05,5,Laura Phillips,West
2adfd824-edae-4c39-aa9e-062a9b89bf0d,2024-02-04,key,Home,214.86,8,Janet Phillips,North
f65a1a2a-4f76-4aac-9ec2-2e0cd4cd82fa,2023-06-08,top,Books,435.81,4,Darin Wells,East
d2bddb3b-649e-4503-bc73-7aead273dcbe,2023-12-11,example,Toys,250.6,7,Albert Johnson,South
dbb59fc2-5cff-496e-bd03-c81f7ff35029,2023-08-30,yet,Electronics,405.77,8,Edwin Williams,North
6e935faf-9502-41d5-967a-d0895acecdbf,2024-11-03,mention,Books,199.54,7,Annette Parker,West
0654f465-b311-49c4-9d86-fd12c8359b91,2023-01-02,lay,Electronics,69.53,7,Nancy Patterson,East
98082cf3-03a7-49aa-ac14-af79c4a0c1cd,2024-08-10,relationship,Electronics,425.61,3,Debbie Henderson,North
bd05bc2c-5a50-4a98-85c5-5e39881d0ee1,2023-07-07,mind,Toys,46.47,4,Emily Lara,West
